,City,State,Country,Date,Time,Venue,Link,Link Info,Latitude,Longitude
12,BRUSSELS,,BELGIUM,Oct 20,,Bourse,https://www.instagram.com/p/Cyi63fbMGTu/?img_index=1,,50.8550018,4.3512333761166175
13,CANBERRA,,AUSTRALIA,Oct 20,5:30 pm,Carema Place,https://www.instagram.com/p/Cyh1xy1BMrU/,,-35.2975906,149.1012676
14,CAPE TOWN,,SOUTH AFRICA,Oct 20,5:30 pm,Klipfontein Road by the bridge,https://www.instagram.com/p/CyjfCbCtTAI,,-33.928992,18.417396
15,CHICAGO,IL,US,Oct 20,2:30 pm,UChicago Main Quad (Levi Hall),https://www.instagram.com/p/CyjeOBUJd3_/?img_index=1,,41.8755616,-87.6244212
16,COPENHAGEN,,DENMARK,Oct 20,,Radhudspladsen,https://www.instagram.com/p/CynL834tgg9/?,,55.6867243,12.5700724
17,DEN HAAG,,NETHERLANDS,Oct 20,,Oude Waalsdorperweg 10,https://www.instagram.com/p/CylXYUrNJ1k/,,52.07494555,4.2696802205364515
18,EDINBURGH,,SCOTLAND,Oct 20,,George Square main library (Student walkout),https://www.instagram.com/p/CyhIIZ2IzV2/,,55.9533456,-3.1883749
21,HASTINGS,,ENGLAND,Oct 20,,"Robertson Street, Hastings Town Center",https://www.instagram.com/p/CyjXsKEr8tX/,,50.8553888,0.5824703
22,HELSINKI,,FINLAND,Oct 20,,"Railway Square, Eliel Square",https://www.instagram.com/p/CynL834tgg9/?,,60.1674881,24.9427473
23,INDIANAPOLIS,,US,Oct 20,5:30 pm,Purdue Engineering Fountain,https://www.instagram.com/p/CyhWrdSLVsu/,,39.7683331,-86.1583502
24,INDIANAPOLIS,IN,US,Oct 20,5:30 pm,Monument Circle,https://indyliberationcenter.org/pslindianapolis/action-alerts/stay-in-the-streets-for-palestine/,,39.7683331,-86.1583502
25,ITHACA,NY,US,Oct 20,,"Ho Plaza, Cornell University",https://www.instagram.com/p/CymfR_Ft-Z-/,,42.4396039,-76.4968019
26,KARLSRUHE,,GERMANY,Oct 20,,Marktplatz,https://www.instagram.com/p/CyjjDcirEUO/,,49.0068705,8.4034195
27,KOBLENZ,,GERMANY,Oct 20,,Koblenz Main Station,https://www.instagram.com/p/CynL834tgg9/?img_index=5,,50.3533278,7.5943951
28,KOLN,,GERMANY,Oct 20,,Hauptbahnhof,https://www.instagram.com/p/CyjjDcirEUO/,,50.938361,6.959974
30,LLEIDA,,CATALONIA,Oct 20,,Placa de la Paeria,https://www.instagram.com/p/Cyd0zjztf4j/?img_index=2,,41.6147605,0.6267842
31,MADISON,WI,US,Oct 20,,"Capitol, 2 E Main St",https://www.instagram.com/p/CykINrRtvTT/,,43.074761,-89.3837613
32,MADRID,,SPAIN,Oct 20,,Frente Catedral de la Almudena,https://www.instagram.com/p/Cyl7pmnKmsw/,,40.4167047,-3.7035825
33,MALMO,,SWEDEN,Oct 20,5:30 pm,Gustaf Adolfs Torg,https://www.instagram.com/p/CynL834tgg9/?,,55.6052931,13.0001566
34,MANAMA,,BAHRAIN,Oct 20,3:30 p,In front of Association of Justice,https://www.instagram.com/p/CynFKJWob0P/,,26.2235041,50.5822436
35,MEXICO CITY,,MEXICO,Oct 20,,Israeli Embassy,https://www.instagram.com/p/CynL834tgg9/?img_index=10,,19.4326296,-99.1331785
36,MIAMI,FL,US,Oct 20,11:30 am,"Central Campus, Broward College, 3501 Davie Rd",https://www.instagram.com/p/CylqoKGOfHV/,,25.7741728,-80.19362
37,MILANO,,ITALY,Oct 20,,Piazza Indipendenza,https://www.instagram.com/p/CynL834tgg9/?img_index=5,,45.4641943,9.1896346
38,MONTEVIDEO,,URUGUAY,Oct 20,,Plaza Libertad to Torre Ejecutiva,https://www.instagram.com/p/CymLgNip4lv/?img_index=1,,-34.9058916,-56.1913095
39,MONTREAL,,QUEBEC,Oct 20,,McGill Y-Intersection,https://www.instagram.com/p/Cyi63fbrWQV/,,45.5031824,-73.5698065
40,MUMBAI,,INDIA,Oct 20,,"Islam Gymkhana, Marine Lines",https://www.instagram.com/p/CynL834tgg9/?img_index=10,,18.9733536,72.82810491917377
41,NAPOLI,,ITALY,Oct 20,,,https://www.instagram.com/p/CymPr80o8pV/,,40.8358846,14.2487679
42,NEW BRUNSWICK,NJ,US,Oct 20,,"Brower Commons, Rutgers University",https://www.instagram.com/p/CyjL4lvAjd7/,,40.4862174,-74.4518173
43,NEW YORK,NY,US,Oct 20,,City Hall,https://www.instagram.com/p/CyhHUORJxKN/,,40.7127281,-74.0060152
44,NEW YORK,NY,US,Oct 20,,Bryant Park,https://actionnetwork.org/events/ceasefire-now-rally-for-gaza/,,40.7127281,-74.0060152
45,NIJMEGEN,,NETHERLANDS,Oct 20,,Grote Markt 5,https://www.instagram.com/p/CylzpbCIYyC/,,51.842574850000005,5.838960628748229
46,ORLANDO,FL,US,Oct 20,3:30 pm,Orlando City Hall,https://www.instagram.com/p/CyjWQq3PHWm/,,28.5421109,-81.3790304
47,OSLO,,NORWAY,Oct 20,,Palestinaplassen,https://www.instagram.com/p/CylZpDvrh89/,,59.9133301,10.7389701
48,OZONE PARK,NY,US,Oct 20,,7402 101st Ave,https://www.answercoalition.org/join_a_protest_near_you_free_palestine,,40.67677,-73.8437461
49,PADOVA,,ITALY,Oct 20,3:30 pm,Piazzale Mazzini,https://www.instagram.com/p/CylF5u-MmhY/,,45.4077172,11.8734455
50,PAVIA,,ITALY,Oct 20,5:30 pm,Piazza dell Vittoria,https://www.instagram.com/p/CynL834tgg9/?img_index=5,,45.036854649999995,9.137825082826026
51,PALERMO,,ITALY,Oct 20,,Corteo Piazza Independenza,https://www.instagram.com/p/CyiWJ06MXpM/,,38.1112268,13.3524434
52,PHILADELPHIA,PA,US,Oct 20,,City Hall (Highschoolers Walkout),https://www.instagram.com/p/CyihTJyO0cJ/?img_index=1,,39.9527237,-75.1635262
53,PHILADELPHIA,PA,US,Oct 20,5:30 pm,,https://www.instagram.com/p/CyihTJyO0cJ/?img_index=1,,39.9527237,-75.1635262
55,PORTLAND,ME,US,Oct 20,,Longfellow Square,https://mailchi.mp/b1afd5fdc1a3/portland-gaza-rally-changed-to-friday-oct-20-6-pm,,43.6589742,-70.2569578
56,PORTO,,PORTUGAL,Oct 20,,Praca da Batalha. Porto,https://www.instagram.com/p/CyiYg6nsI2f/,,41.1494512,-8.6107884
57,ROTTERDAM,,NETHERLANDS,Oct 20,,Vierambachtsstraat 107,https://www.instagram.com/p/CyljTCUNzVB/,,51.9244424,4.47775
58,SABADELL,,CATALONIA,Oct 20,6:30 pm,Placa del Dr Robert,https://www.instagram.com/p/CynL834tgg9/?img_index=4,,41.5421013,2.1138977
59,SACRAMENTO,CA,US,Oct 20,,California State Capitol,https://www.instagram.com/p/CylqdZEOuSK/?igshid=MzRlODBiNWFlZA%3D%3D,,38.5810606,-121.493895
60,SAN FRANCISCO,CA,US,Oct 20,,"San Francisco Federal Building, 90 7th St (Street Mural Painting)",https://www.instagram.com/p/CyhO0jwphuX/,,37.7790262,-122.419906
61,ST LOUIS,MO,US,Oct 20,,"Art Hill, Forest Park. Organized by PSL",https://www.instagram.com/p/Cygq2DBvjEN/?utm_source=ig_web_copy_link,,38.6280278,-90.1910154
62,ST PAUL,MN,US,Oct 20,,"DFL Office, 255 Plato Blvd",https://www.instagram.com/p/CylqUETOf9u/,,44.9497487,-93.0931028
63,STUTTGART,,GERMANY,Oct 20,,Unipark/Stadtpark,https://www.instagram.com/p/CylrV_FMKJ_/,,48.7784485,9.1800132
64,TARRAGONA,,CATALONIA,Oct 20,,Placa de la Paeria,https://www.instagram.com/p/CynL834tgg9/?img_index=4,,41.1172364,1.2546057
65,TILBURG,,NETHERLANDS,Oct 20,,Centraal station/Spoorlaan,https://www.instagram.com/p/CylXYUrNJ1k/,,51.58561845,5.0660616131367675
66,TOLEDO,OH,US,Oct 20,1:30 pm,"Promenade Park, 250 Water St",https://www.instagram.com/p/Cyl2fzSpRFe/?img_index=2,,41.6529143,-83.5378173
67,TORONTO,,CANADA,Oct 20,10:30 am,"Chrystia Freeland’s office, 344 Bloor St W",https://www.instagram.com/p/CymaScLr3NC/?img_index=2,,43.6534817,-79.3839347
68,TORONTO,,CANADA ,Oct 20,,"Sidney Smith Hall, University of Toronto",https://www.instagram.com/p/CyjuLhWrPAQ/?img_index=1,,43.6534817,-79.3839347
69,TORONTO,,CANADA,Oct 20,,"Legislative Assembly of Ontario, Queen’s Park, 111 Wellesley St W",https://www.instagram.com/p/Cym1t0xgfjq/,,43.6534817,-79.3839347
70,TRIESTE,,ITALY,Oct 20,,Piazza San Giacomo,https://www.instagram.com/p/CyiWJ06MXpM/,,45.6496485,13.7772781
71,TSHWANE,,SOUTH AFRICA,Oct 20,,"Belgrave Square Park, to Israeli Embassy",https://www.instagram.com/p/Cyii-HfNWPN/?hl=en&e=c7fa0fe4-17f5-4eda-90ac-aadd2717510e&g=5,,-25.7459277,28.1879101
73,UTICA,NY,US,Oct 20,,Utica City Hall to Oneida Square,https://www.answercoalition.org/join_a_protest_near_you_free_palestine,,43.1009031,-75.2326641
74,WASHINGTON,,DC,Oct 20,,"National Mall, 3rd St",https://www.instagram.com/p/CykIz8FgS58/,,38.8950368,-77.0365427
75,WOLVERHAMPTON,,ENGLAND,Oct 20,,Queen Square,https://www.instagram.com/p/CyjVKsFIJII/,,52.5847651,-2.127567
76,ZURICH,,SWITZERLAND,Oct 20,,Ni Una Menos Platz/Helvetiaplatz,https://www.instagram.com/p/CyjdbiqLqEf/,,47.3744489,8.5410422
77,ABERDEEN,,SCOTLAND,Oct 21,,St Nicholas Square,https://www.instagram.com/p/CydnmYuIEdR/?img_index=1,,57.1482429,-2.0928095
78,AREZZO,,ITALY,Oct 21,4:30 pm,Piazza Zucchi,https://www.instagram.com/p/CyiWJ06MXpM/,,43.51720195,11.763879181253118
79,AUCKLAND,,NEW ZEALAND,Oct 21,,Aotea Square,https://www.instagram.com/p/CyiYkuzrEPV/,,-36.5412811,174.5506104914412
80,BARCELONA,,CATALONIA,Oct 21,5:15 pm,"Santa Coloma; 6 pm, Jardinets de Gracia",https://www.instagram.com/p/Cyl1H_oMOQy/,,41.3828939,2.1774322
81,BELFAST,,IRELAND,Oct 21,,City Hall,https://www.instagram.com/p/CynL834tgg9/?img_index=3,,54.596391,-5.9301829
82,BERGEN,,NORWAY,Oct 21,4:30 pm,Blue Stone,https://www.instagram.com/p/CynUbhXA6QO/,,60.3943055,5.3259192
83,BOISE,ID,US,Oct 21,,Capitol Building,https://www.instagram.com/p/CyeVaMOPGAr/,,43.6166163,-116.200886
84,BRAUNSCHWEIG,,GERMANY,Oct 21,,Schlossplatz 1,https://www.instagram.com/p/CyjjDcirEUO/,,52.2646577,10.5236066
85,BREMEN,,GERMANY,Oct 21,,Jurgen Str. Haltstelle to Kunsthalle,https://www.instagram.com/p/Cyf6Y37sdlN/?img_index=2,,53.0758196,8.8071646
86,BRISBANE,,AUSTRALIA,Oct 21,,King George Square,https://www.instagram.com/p/Cyh1xy1BMrU/,,-27.4689682,153.0234991
87,BROOKLYN,NY,US,Oct 21,,"5th and 72nd, Bay Ridge, Brooklyn, NYC",https://www.instagram.com/p/CybatbgAh-E/,,40.6526006,-73.9497211
88,BRUSSELS,,BELGIUM,Oct 21,,Bourse,https://www.instagram.com/p/Cyi63fbMGTu/?img_index=1,,50.8550018,4.3512333761166175
89,BUCHAREST,,ROMANIA,Oct 21,,Platoul Statuilor de la Universitate,https://www.instagram.com/p/CyjLxLJI0LS/,,44.4361414,26.1027202
90,CAGLIARI,,SARDINIA,Oct 21,,Piazza Giovanni XXIII,https://www.instagram.com/p/CyluCLaNNQW/,,39.2171994,9.113311
91,CALGARY,,ALBERTA (CANADA),Oct 21,,Akram Jomaa Islamic Center Field,https://www.instagram.com/p/CymyVOugSEe/,,51.0456064,-114.057541
92,CARACAS,,VENEZUELA,Oct 21,,Plaza Altamira to ONU,https://www.instagram.com/p/CyjMCPIuzrv/,,10.5060934,-66.9146008
93,CHAPECO,,BRAZIL,Oct 21,,Sindicato dos Bancarios,https://www.instagram.com/p/CyjH96Ex_VA/?img_index=1,,-27.0922364,-52.6166878
94,CHICAGO,IL,US,Oct 21,,Michigan Ave & Ida B Wells,https://www.instagram.com/p/CykEb6KL2-9/?img_index=1,,41.8755616,-87.6244212
95,CLEVELAND,OH,US,Oct 21,,Public Square,https://www.instagram.com/p/CykHievrZEv/?img_index=2,,41.4996574,-81.6936772
96,COLUMBUS,OH,US,Oct 21,,Ohio Statehouse,https://www.instagram.com/p/CyitENGuTVu/?hl=en,,39.9622601,-83.0007065
97,CORK,,IRELAND,OCt 21,,Grand Parade,https://www.instagram.com/p/CynL834tgg9/?img_index=3,,51.897077,-8.4654674
98,CORVALLIS,OR,US,Oct 21,,Benton County Courthouse,https://www.instagram.com/p/CymUNbTpO8D/,,44.5645659,-123.2620435
99,DEN BOSCH,,NETHERLANDS,Oct 21,,Markt,https://www.instagram.com/p/CylXYUrNJ1k/,,51.6889387,5.303116
100,DEN HAAG,,NETHERLANDS,Oct 21,,Wijkpar Transvaal,https://www.instagram.com/p/CylXYUrNJ1k/,,52.07494555,4.2696802205364515
101,DENVER,CO,US,Oct 21,,"State Capitol, West Steps",https://twitter.com/copalestineco/status/1714344080635805817,,39.7392364,-104.984862
102,DEVENTER,,NETHERLANDS,Oct 21,,Boreel,https://www.instagram.com/p/CylXYUrNJ1k/,,52.2695736,6.236339604766698
103,DUBLIN,,IRELAND,Oct 21,,Garden of Remembrance,https://www.instagram.com/p/Cyg0V0cMx60/,,53.3493795,-6.2605593
104,DUSSELDORF,,GERMANY,Oct 21,,Hauptbahnhof,https://www.instagram.com/p/CyjjDcirEUO/,,51.2254018,6.7763137
105,EDINBURGH,,SCOTLAND,Oct 21,,"Princes St, foot of the mound",https://www.instagram.com/p/CydnmYuIEdR/?img_index=1,,55.9533456,-3.1883749
106,EL PASO,TX,US,Oct 21,,San Jacinto Plaza,https://www.instagram.com/p/CygoG0-Javm/,,31.7550511,-106.488234
107,ENNIS,,IRELAND,Oct 21,,O’Connell Square,https://www.instagram.com/p/CynL834tgg9/?img_index=3,,52.8435152,-8.983747
108,ENSCHEDE,,NETHERLANDS,Oct 21,,Blijdensteinplein,https://www.instagram.com/p/CylXYUrNJ1k/,,52.2209855,6.8940537
109,EUGENE,OR,US,Oct 21,,"Eugene Federal Courthouse, 405 E 8th Ave",https://www.instagram.com/p/Cyjvt_5P6wu/,,44.0505054,-123.0950506
110,FIRENZE ,,ITALY,Oct 21,,Piazza Santa Maria Novella,https://www.instagram.com/p/CylqUIrsXoE/,,43.7698712,11.2555757
111,FRANKFURT,,GERMANY,Oct 21,,Hauptwache,https://www.instagram.com/p/Cyl21ONMiHb/,,50.1106444,8.6820917
112,FRANKFURT,,GERMANY,Oct 21,,Opernplatz,https://www.instagram.com/p/CyjjDcirEUO/,,50.1106444,8.6820917
113,FREDERICK,MD,US,Oct 21,2:30 pm,1301 W Patrick St,https://www.instagram.com/p/CylV6ocu99O/,,39.415779,-77.4127562
114,GHEDI,,ITALY,Oct 21,,Piazza Roma,https://www.instagram.com/p/Cyk17_5MSSn/?g=5&img_index=1,,45.4015124,10.2768169
115,GLASGOW,,SCOTLAND,Oct 21,,Buchanan Steps,https://www.instagram.com/p/CydnmYuIEdR/?img_index=1,,55.861155,-4.2501687
116,GOTHENBURG,,SWEDEN,Oct 21,,"Gustaf Adolfs Torg, Gothenburg",https://www.instagram.com/p/CyihgSSMMUr/,,57.7072326,11.9670171
117,GRANADA,,SPAIN,Oct 21,,Plaza Nueva,https://www.instagram.com/p/CynVXRGIOeE/,,37.1734995,-3.5995337
118,GRENOBLE,,FRANCE,Oct 21,2:30 pm,Place Felix Poulat,https://www.instagram.com/reel/CyjAjQFtHn8/?utm_source=ig_web_copy_link,,45.1875602,5.7357819
119,GRONINGEN,,NETHERLANDS,Oct 21,,Grote Markt,https://www.instagram.com/p/CylXYUrNJ1k/,,53.2190652,6.5680077
120,HALIFAX,,NS (CANADA),Oct 21,7:30 pm,City Hall,https://www.instagram.com/p/CymHxCnpubm/,,44.648618,-63.5859487
121,HALIFAX,,ENGLAND,Oct 21,,Halifax Town Hall,https://www.instagram.com/p/CylXg_Qrenf/,,53.7229229,-1.8604874
122,HAMILTON,,NEW ZEALAND,Oct 21,,Wairere Drive and Naylor St,https://www.instagram.com/p/CynL834tgg9/?img_index=9,,-37.7878809,175.281788
123,HELSINKI,,FINLAND,Oct 21,,Railway Square,https://www.instagram.com/p/CynL834tgg9/?,,60.1674881,24.9427473
124,HOBART,,AUSTRALIA,Oct 21,,Hobart Town Hall,https://www.instagram.com/p/Cyh1xy1BMrU/,,-42.8825088,147.3281233
125,HOUSTON,TX,US,Oct 21,,"City Hall, 901 Bagby St",https://www.instagram.com/p/CykMTxauBNy/,,29.7589382,-95.3676974
126,INNSBRUCK,,AUSTRIA,Oct 21,,Annasaule,https://www.instagram.com/p/CynHYLtsA3v/,,47.2654296,11.3927685
127,JACKSONVILLE,FL,US,Oct 21,,"City Hall, 117 W Duval St",https://www.instagram.com/p/CykD_XcuEt5/,,30.3321838,-81.655651
128,LAWRENCE,KS,US,Oct 21,,,https://www.instagram.com/p/Cyi7sk1A_EV/,,38.9719384,-95.2359496
129,LEEUWARDEN,,NETHERLANDS,Oct 21,,Wilhelminaplein,https://www.instagram.com/p/CylXYUrNJ1k/,,53.2005936,5.7918548
130,LIMA,,PERU,Oct 21,,Paseo de la Republica al Parque Washington,https://www.instagram.com/p/CyjccTSPpga/,,-12.0621065,-77.0365256
131,LISBON,,PORTUGAL,Oct 21,,Rossio,https://www.instagram.com/p/Cylqcu1MNYV/?img_index=1,,38.7077507,-9.1365919
132,LIVERPOOL,,ENGLAND,Oct 21,,Church Street,https://www.instagram.com/p/CyiOb4zsLNP/,,53.4071991,-2.99168
133,LONDON,,ENGLAND,Oct 21,,M&S Marble Arch (pre-event for national demo.),https://www.instagram.com/p/CykgkyCo1jh/,,51.5073359,-0.12765
134,LONDON,,ENGLAND,Oct 21,,Marble Arch,https://www.instagram.com/p/CydcAJftpIk/?hl=en,,51.5073359,-0.12765
135,LOS ANGELES,CA,US,Oct 21,,"Pershing Square, 532 S Olive St",https://www.instagram.com/p/CykKrqArQvS/,,34.0536909,-118.242766
136,LURGAN,,IRELAND,Oct 21,,Market Street,https://www.instagram.com/p/CyVqB9oMOdR/,,53.8548002,-7.13927
137,LYON,,FRANCE,Oct 21,,Place des terreaux,https://www.instagram.com/p/CydYeShIIW7/,,45.7578137,4.8320114
138,MAASTRICHT,,NETHERLANDS,Oct 21,,Stationsplein,https://www.instagram.com/p/CyiTRQJoeid/?hl=en,,50.85798545,5.6969881818221095
139,MADISON,WI,US,Oct 21,,Wisconsin State Capitol,https://www.instagram.com/p/Cyjd03Opx7c/,,43.074761,-89.3837613
140,MALMO,,SWEDEN,Oct 21,5:30 pm,Gustaf Adolfs Torg,https://www.instagram.com/p/CynL834tgg9/?,,55.6052931,13.0001566
141,MANCHESTER,,ENGLAND,Oct 21,,"BBC HQ, MediaCity UK",https://www.instagram.com/p/Cyf3I0eITSo/,,53.4794892,-2.2451148
142,MARINGA,,BRAZIL,Oct 21,,Praca da Prefeitura foz de Iguacu,https://www.instagram.com/p/CyjH96Ex_VA/?img_index=1,,-23.425269,-51.9382078
143,MILANO,,ITALY,Oct 21,,Piazza Duca D’Aosta,https://www.instagram.com/p/CyiWJ06MXpM/,,45.4641943,9.1896346
144,MISSOULA,MT,US,Oct 21,,County Courthouse,https://www.instagram.com/p/CynL834tgg9/?img_index=8,,46.8701049,-113.995267
145,MOMBASA,,KENYA,Oct 21,,Mapembeni to Makadara,https://www.instagram.com/p/CyjM4kcol-V/,,-4.05052,39.667169
146,MUENSTER,,GERMANY,Oct 21,,Hauptbahnhof Munster,https://www.instagram.com/p/CyfnqywMCY3/?img_index=1,,51.9625101,7.6251879
147,MURCIA,,SPAIN,Oct 21,,Plaza de la Fuensanta,https://twitter.com/LibreRegion/status/1715343405658644572,,37.9923795,-1.1305431
148,NEW HARTFORD,NY,US,Oct 21,,Commercial Drive (Consumer Square) to Seneca Turnpike,https://www.answercoalition.org/join_a_protest_near_you_free_palestine,,43.073653,-75.287933
149,NEW PLYMOUTH,,NEW ZEALAND,Oct 21,,The Landing Ariki Street,https://www.instagram.com/p/CynL834tgg9/?img_index=9,,-39.0579941,174.0806474
150,NORFOLK,VA,US,Oct 21,,St Pauls Blvd and City Hall Ave,https://www.instagram.com/p/CycJ9wpxPrG/,,36.8448348,-76.2863999
151,OMAHA,NE,US,Oct 21,,72n & Dodge,https://www.instagram.com/p/CykjCFwutqV/?utm_source=ig_web_copy_link,,41.2587459,-95.9383758
152,OSLO,,NORWAY,Oct 21,,Stortinget,https://www.instagram.com/p/CynL834tgg9/?,,59.9133301,10.7389701
153,PALMERSTON NORTH,,NEW ZEALAND,Oct 21,,The Square,https://www.instagram.com/p/CynL834tgg9/?img_index=9,,-40.356317,175.6112388
154,PERTH,,AUSTRALIA,Oct 21,,Supreme Court Gardens,https://www.instagram.com/p/Cyh1xy1BMrU/,,-31.9558933,115.8605855
155,PHILADELPHIA,,PA (USA),Oct 21,5:30 pm,City Hall,https://www.instagram.com/p/CyihTJyO0cJ/?img_index=1,,39.9527237,-75.1635262
156,PALERMO,,ITALY,Oct 21,,Via Oreto 414,https://www.instagram.com/p/Cyk17_5MSSn/?img_index=3,,38.1112268,13.3524434
157,PISA,,ITALY,Oct 21,,,https://www.instagram.com/p/Cyk17_5MSSn/?g=5&img_index=2,,43.7159395,10.4018624
158,PORDENONE,,ITALY,Oct 21,,Piazzetta Cavour,https://www.instagram.com/p/CyiWJ06MXpM/,,45.9562503,12.6597197
159,PORTLAND,OR,US,Oct 21,,911 NE 11th Ave,https://www.instagram.com/p/CycjM7lLGw0/,,45.5202471,-122.674194
160,PROVIDENCE,,US,Oct 21,,RI State House Steps,https://www.answercoalition.org/join_a_protest_near_you_free_palestine,,41.8239891,-71.4128343
161,RECKLINGHAUSEN,,GERMANY,Oct 21,,Festlandhalle Herner St 160,https://www.instagram.com/p/CyjjDcirEUO/,,51.6143815,7.1978546
162,RENNES,,FRANCE,Oct 21,,sur la Dalle Kennedy,https://www.instagram.com/p/CyiexA8tbYW/,,48.1113387,-1.6800198
163,ROME,,ITALY,Oct 21,,,https://www.instagram.com/p/CyjFFnwt7Fh/,,41.8933203,12.4829321
164,SAN DIEGO,CA,US,Oct 21,,333 W Broadway,https://www.instagram.com/p/CymT6oIA7y_/,,32.7174202,-117.1627728
165,SAN LUIS OBISPO,CA,US,Oct 21,3:30 pm,SLO Downtown Monterey and Chorro,https://www.instagram.com/p/Cyhqi1tr2LI/,,35.3540209,-120.375716
166,SEATTLE,WA,US,Oct 21,,"Westlake Center, 400 Pine St",https://www.instagram.com/p/Cyjt0UCPYc4/,,47.6038321,-122.330062
167,SHEFFIELD,,ENGLAND,Oct 21,,,https://www.instagram.com/p/CyhLO_douVT/,,53.3806626,-1.4702278
168,SYDNEY,,AUSTRALIA ,Oct 21,,Sydney Town Hall,https://www.instagram.com/p/Cyh1xy1BMrU/,,-33.8698439,151.2082848
169,TALLAHASSEE,FL,US,Oct 21,,400 S Monroe St,https://www.answercoalition.org/join_a_protest_near_you_free_palestine,,30.4380832,-84.2809332
170,TAMPA,FL,US,Oct 21,,56th and Fowler,https://www.instagram.com/p/CyhXJSdsqsB/,,27.9477595,-82.458444
171,TEMPE,AZ,US,Oct 21,,"Tempe, exact location TBA",https://www.instagram.com/p/CyZdXy-vl2j/?igshid=MzRlODBiNWFlZA%3D%3D,,33.4255117,-111.9400164
172,TRALEE,,IRELAND,Oct 21,,The Square,https://www.instagram.com/p/CynL834tgg9/?img_index=3,,52.2692116,-9.7057047
173,UPPSALA,,SWEDEN,Oct 21,1:30 pm,Slotsbacken,https://www.instagram.com/p/CynL834tgg9/?,,59.8586126,17.6387436
174,VANCOUVER,,BC (CANADA),Oct 21,,Vancouver Art Gallery,https://www.instagram.com/p/Cyi4b81Rr6e/,,49.2608724,-123.113952
175,VIENNA,,AUSTRIA,Oct 21,,"Haus der EU, Wipplingerstrasse 35, Wien 1010",https://www.instagram.com/p/CyiZSYCs37c/,,48.2083537,16.3725042
176,WASHINGTON,,US,Oct 21,,Washington Monument,https://www.instagram.com/p/CyjAEl3uLPN/,,38.8950368,-77.0365427
177,WELLINGTON,,NEW ZEALAND,Oct 21,,"Steps of Parliament, Molesworth St",https://www.instagram.com/p/CynL834tgg9/?img_index=9,,-41.2887953,174.7772114
178,WHANGANUI,,NEW ZEALAND,Oct 21,11:300 am,Tram Shed Taupo Quay,https://www.instagram.com/p/CynL834tgg9/?img_index=9,,-39.9324904,175.0519306
179,WINNIPEG,,MANITOBA (CANADA),Oct 21,,"Memorial Park, Manitoba Legislative Bldg",https://www.instagram.com/p/CyeMFHRyklv/,,49.8955367,-97.1384584
180,ZARAGOZA,,SPAIN,Oct 21,,Glorieta Sasera,https://www.instagram.com/p/CynL834tgg9/?img_index=4,,41.6521342,-0.8809428
181,A CORUNA,,GALIZA,Oct 22,,Obelisco,https://www.instagram.com/p/Cyjg7_xo7jn/,,43.3709703,-8.3959425
182,ADELAIDE,,AUSTRALIA,Oct 22,,Parliament House,https://apan.org.au/wp-content/plugins/civicrm/civicrm/extern/url.php?u=23526&qid=3537717,,-34.9281805,138.5999312
183,ATLANTA,GA,US,Oct 22,,,https://www.instagram.com/p/CylkB_uOBC8/,,33.7489924,-84.3902644
184,BETANZOS,,GALIZA,Oct 22,,Carlton Claudino Pita,https://www.instagram.com/p/Cyjg7_xo7jn/,,43.2729197,-8.2218227
